from_stop_id,to_stop_id,from_trip_id,to_trip_id,transfer_type
73403,73403,PLK_PR_2026_596349706_LEG0,PLK_PR_2026_596349706_LEG1,1
73403,73403,PLK_PR_2026_925676289_LEG0,PLK_PR_2026_925676289_LEG1,1
73403,73403,PLK_PR_2026_477826518_LEG0,PLK_PR_2026_477826518_LEG1,1
73403,73403,PLK_PR_2026_756548834_LEG0,PLK_PR_2026_756548834_LEG1,1
73403,73403,PLK_PR_2026_389244680_LEG0,PLK_PR_2026_389244680_LEG1,1
73403,73403,PLK_PR_2026_168404397_LEG0,PLK_PR_2026_168404397_LEG1,1
73403,73403,PLK_PR_2026_918961775_LEG2,PLK_PR_2026_918961775_LEG3,1
73403,73403,PLK_PR_2026_756347088_LEG1,PLK_PR_2026_756347088_LEG2,1
73403,73403,PLK_PR_2026_245253666_LEG1,PLK_PR_2026_245253666_LEG2,1
73403,73403,PLK_PR_2026_331510188_LEG1,PLK_PR_2026_331510188_LEG2,1
73403,73403,PLK_PR_2026_193354291_LEG1,PLK_PR_2026_193354291_LEG2,1
73403,73403,PLK_PR_2026_167162848_LEG1,PLK_PR_2026_167162848_LEG2,1
73403,73403,PLK_PR_2026_206046454_LEG1,PLK_PR_2026_206046454_LEG2,1
73403,73403,PLK_PR_2026_625576559_LEG1,PLK_PR_2026_625576559_LEG2,1
73403,73403,PLK_PR_2026_485773769_LEG1,PLK_PR_2026_485773769_LEG2,1
73403,73403,PLK_PR_2026_520438362_LEG0,PLK_PR_2026_520438362_LEG1,1
73403,73403,PLK_PR_2026_572338587_LEG2,PLK_PR_2026_572338587_LEG3,1
73403,73403,PLK_PR_2026_913551340_LEG0,PLK_PR_2026_913551340_LEG1,1
73403,73403,PLK_PR_2026_106839638_LEG0,PLK_PR_2026_106839638_LEG1,1
73403,73403,PLK_PR_2026_499414729_LEG0,PLK_PR_2026_499414729_LEG1,1
73403,73403,PLK_PR_2026_988176796_LEG0,PLK_PR_2026_988176796_LEG1,1
73403,73403,PLK_PR_2026_758699228_LEG0,PLK_PR_2026_758699228_LEG1,1
73403,73403,PLK_PR_2026_486285123_LEG0,PLK_PR_2026_486285123_LEG1,1
73403,73403,PLK_PR_2026_354545028_LEG0,PLK_PR_2026_354545028_LEG1,1
73403,73403,PLK_PR_2026_297850045_LEG0,PLK_PR_2026_297850045_LEG1,1
73700,73700,PLK_KS_2026_839762860_LEG0,PLK_KS_2026_839762860_LEG1,1
74583,74583,PLK_KS_2026_337026546_LEG0,PLK_KS_2026_337026546_LEG1,1
74583,74583,PLK_KS_2026_324060290_LEG0,PLK_KS_2026_324060290_LEG1,1
74583,74583,PLK_KS_2026_974936789_LEG0,PLK_KS_2026_974936789_LEG1,1
74583,74583,PLK_KS_2026_193221644_LEG0,PLK_KS_2026_193221644_LEG1,1
74583,74583,PLK_KS_2026_786747225_LEG0,PLK_KS_2026_786747225_LEG1,1
74583,74583,PLK_KS_2026_174104630_LEG0,PLK_KS_2026_174104630_LEG1,1
74583,74583,PLK_KS_2026_225668578_LEG0,PLK_KS_2026_225668578_LEG1,1
75788,75788,PLK_KS_2026_487880095_LEG0,PLK_KS_2026_487880095_LEG1,1
75788,75788,PLK_KS_2026_102795664_LEG0,PLK_KS_2026_102795664_LEG1,1
75788,75788,PLK_KS_2026_306351880_LEG0,PLK_KS_2026_306351880_LEG1,1
75788,75788,PLK_KS_2026_321806604_LEG0,PLK_KS_2026_321806604_LEG1,1
75788,75788,PLK_KS_2026_162087122_LEG0,PLK_KS_2026_162087122_LEG1,1
75788,75788,PLK_KS_2026_215619647_LEG0,PLK_KS_2026_215619647_LEG1,1
75788,75788,PLK_KS_2026_158138272_LEG0,PLK_KS_2026_158138272_LEG1,1
75788,75788,PLK_KS_2026_221200596_LEG0,PLK_KS_2026_221200596_LEG1,1
75788,75788,PLK_KS_2026_515337819_LEG0,PLK_KS_2026_515337819_LEG1,1
75788,75788,PLK_KS_2026_429571305_LEG0,PLK_KS_2026_429571305_LEG1,1
75788,75788,PLK_KS_2026_768145911_LEG0,PLK_KS_2026_768145911_LEG1,1
75788,75788,PLK_KS_2026_134719297_LEG0,PLK_KS_2026_134719297_LEG1,1
75788,75788,PLK_KS_2026_826309049_LEG0,PLK_KS_2026_826309049_LEG1,1
75788,75788,PLK_KS_2026_221217856_LEG0,PLK_KS_2026_221217856_LEG1,1
75788,75788,PLK_KS_2026_498526593_LEG0,PLK_KS_2026_498526593_LEG1,1
75788,75788,PLK_KS_2026_263363839_LEG0,PLK_KS_2026_263363839_LEG1,1
75788,75788,PLK_KS_2026_448174058_LEG0,PLK_KS_2026_448174058_LEG1,1
75788,75788,PLK_KS_2026_465905379_LEG0,PLK_KS_2026_465905379_LEG1,1
75788,75788,PLK_KS_2026_134259490_LEG0,PLK_KS_2026_134259490_LEG1,1
76000,76000,PLK_KS_2026_557200362_LEG0,PLK_KS_2026_557200362_LEG1,1
76000,76000,PLK_KS_2026_221230193_LEG0,PLK_KS_2026_221230193_LEG1,1
76000,76000,PLK_KS_2026_378307015_LEG0,PLK_KS_2026_378307015_LEG1,1
76000,76000,PLK_KS_2026_858504901_LEG0,PLK_KS_2026_858504901_LEG1,1
76000,76000,PLK_KS_2026_209760188_LEG0,PLK_KS_2026_209760188_LEG1,1
76000,76000,PLK_KS_2026_924855839_LEG0,PLK_KS_2026_924855839_LEG1,1
76000,76000,PLK_KS_2026_151011905_LEG0,PLK_KS_2026_151011905_LEG1,1
76000,76000,PLK_KS_2026_347221604_LEG0,PLK_KS_2026_347221604_LEG1,1
76000,76000,PLK_KS_2026_529413835_LEG0,PLK_KS_2026_529413835_LEG1,1
76000,76000,PLK_KS_2026_838731385_LEG0,PLK_KS_2026_838731385_LEG1,1
76000,76000,PLK_KS_2026_192504376_LEG0,PLK_KS_2026_192504376_LEG1,1
76000,76000,PLK_KS_2026_257838166_LEG0,PLK_KS_2026_257838166_LEG1,1
76000,76000,PLK_KS_2026_840084991_LEG0,PLK_KS_2026_840084991_LEG1,1
76000,76000,PLK_KS_2026_787680867_LEG0,PLK_KS_2026_787680867_LEG1,1
76000,76000,PLK_KS_2026_791995901_LEG0,PLK_KS_2026_791995901_LEG1,1
76000,76000,PLK_KS_2026_429488018_LEG0,PLK_KS_2026_429488018_LEG1,1
76000,76000,PLK_KS_2026_316552819_LEG0,PLK_KS_2026_316552819_LEG1,1
76000,76000,PLK_KS_2026_226422690_LEG0,PLK_KS_2026_226422690_LEG1,1
76422,76422,PLK_KS_2026_838731385_LEG1,PLK_KS_2026_838731385_LEG2,1
76422,76422,PLK_KS_2026_192504376_LEG1,PLK_KS_2026_192504376_LEG2,1
76422,76422,PLK_KS_2026_339163135_LEG0,PLK_KS_2026_339163135_LEG1,1
76422,76422,PLK_KS_2026_206970319_LEG0,PLK_KS_2026_206970319_LEG1,1
76422,76422,PLK_KS_2026_388281072_LEG0,PLK_KS_2026_388281072_LEG1,1
76422,76422,PLK_KS_2026_625193072_LEG0,PLK_KS_2026_625193072_LEG1,1
76422,76422,PLK_KS_2026_592985995_LEG0,PLK_KS_2026_592985995_LEG1,1
76422,76422,PLK_KS_2026_733370591_LEG0,PLK_KS_2026_733370591_LEG1,1
76422,76422,PLK_KS_2026_383463025_LEG0,PLK_KS_2026_383463025_LEG1,1
76422,76422,PLK_KS_2026_297142341_LEG0,PLK_KS_2026_297142341_LEG1,1
76737,76737,PLK_KS_2026_733370591_LEG1,PLK_KS_2026_733370591_LEG2,1
76737,76737,PLK_KS_2026_383463025_LEG1,PLK_KS_2026_383463025_LEG2,1
76737,76737,PLK_KS_2026_297142341_LEG1,PLK_KS_2026_297142341_LEG2,1
76786,76786,PLK_KS_2026_239329705_LEG0,PLK_KS_2026_239329705_LEG1,1
76786,76786,PLK_KS_2026_543887574_LEG0,PLK_KS_2026_543887574_LEG1,1
76786,76786,PLK_KS_2026_232658651_LEG0,PLK_KS_2026_232658651_LEG1,1
76786,76786,PLK_KS_2026_413384871_LEG0,PLK_KS_2026_413384871_LEG1,1
76786,76786,PLK_KS_2026_102236418_LEG0,PLK_KS_2026_102236418_LEG1,1
79368,79368,PLK_KML_2026_874829367_LEG0,PLK_KML_2026_874829367_LEG1,1
79368,79368,PLK_KML_2026_515384838_LEG0,PLK_KML_2026_515384838_LEG1,1
79368,79368,PLK_KML_2026_746775860_LEG0,PLK_KML_2026_746775860_LEG1,1
79368,79368,PLK_KML_2026_599867488_LEG0,PLK_KML_2026_599867488_LEG1,1
79368,79368,PLK_KML_2026_929812841_LEG0,PLK_KML_2026_929812841_LEG1,1
79368,79368,PLK_KML_2026_998819758_LEG0,PLK_KML_2026_998819758_LEG1,1
79368,79368,PLK_KML_2026_997949599_LEG0,PLK_KML_2026_997949599_LEG1,1
79368,79368,PLK_KML_2026_181354658_LEG0,PLK_KML_2026_181354658_LEG1,1
79368,79368,PLK_KML_2026_139735077_LEG0,PLK_KML_2026_139735077_LEG1,1
80333,80333,PLK_PR_2026_596600671_LEG0,PLK_PR_2026_596600671_LEG1,1
80390,80390,PLK_PR_2026_864398418_LEG0,PLK_PR_2026_864398418_LEG1,1
81505,81505,PLK_PR_2026_637175985_LEG0,PLK_PR_2026_637175985_LEG1,1
81505,81505,PLK_PR_2026_446771135_LEG0,PLK_PR_2026_446771135_LEG1,1
81505,81505,PLK_PR_2026_123941564_LEG0,PLK_PR_2026_123941564_LEG1,1
81505,81505,PLK_PR_2026_364091681_LEG0,PLK_PR_2026_364091681_LEG1,1
81505,81505,PLK_PR_2026_649152647_LEG0,PLK_PR_2026_649152647_LEG1,1
81505,81505,PLK_PR_2026_217301013_LEG0,PLK_PR_2026_217301013_LEG1,1
81505,81505,PLK_PR_2026_444574347_LEG0,PLK_PR_2026_444574347_LEG1,1
81505,81505,PLK_PR_2026_726439628_LEG0,PLK_PR_2026_726439628_LEG1,1
81505,81505,PLK_PR_2026_223351286_LEG0,PLK_PR_2026_223351286_LEG1,1
81505,81505,PLK_PR_2026_519299761_LEG0,PLK_PR_2026_519299761_LEG1,1
81505,81505,PLK_PR_2026_400358404_LEG0,PLK_PR_2026_400358404_LEG1,1
81505,81505,PLK_PR_2026_860172075_LEG0,PLK_PR_2026_860172075_LEG1,1
81505,81505,PLK_PR_2026_480071825_LEG0,PLK_PR_2026_480071825_LEG1,1
81505,81505,PLK_PR_2026_234129954_LEG0,PLK_PR_2026_234129954_LEG1,1
81505,81505,PLK_PR_2026_462596213_LEG0,PLK_PR_2026_462596213_LEG1,1
81505,81505,PLK_PR_2026_620898643_LEG0,PLK_PR_2026_620898643_LEG1,1
81505,81505,PLK_PR_2026_797686985_LEG0,PLK_PR_2026_797686985_LEG1,1
81505,81505,PLK_PR_2026_576709873_LEG0,PLK_PR_2026_576709873_LEG1,1
81505,81505,PLK_PR_2026_576223480_LEG0,PLK_PR_2026_576223480_LEG1,1
82941,82941,PLK_PR_2026_452973954_LEG0,PLK_PR_2026_452973954_LEG1,1
82941,82941,PLK_PR_2026_436825325_LEG0,PLK_PR_2026_436825325_LEG1,1
82941,82941,PLK_PR_2026_432494539_LEG0,PLK_PR_2026_432494539_LEG1,1
82941,82941,PLK_PR_2026_728726445_LEG0,PLK_PR_2026_728726445_LEG1,1
82941,82941,PLK_PR_2026_960660515_LEG0,PLK_PR_2026_960660515_LEG1,1
82941,82941,PLK_PR_2026_213895305_LEG0,PLK_PR_2026_213895305_LEG1,1
82941,82941,PLK_PR_2026_914718682_LEG0,PLK_PR_2026_914718682_LEG1,1
82941,82941,PLK_PR_2026_341353742_LEG0,PLK_PR_2026_341353742_LEG1,1
82941,82941,PLK_PR_2026_493687389_LEG0,PLK_PR_2026_493687389_LEG1,1
83261,83261,PLK_PR_2026_829065747_LEG0,PLK_PR_2026_829065747_LEG1,1
83261,83261,PLK_PR_2026_233996902_LEG0,PLK_PR_2026_233996902_LEG1,1
83261,83261,PLK_PR_2026_868557298_LEG0,PLK_PR_2026_868557298_LEG1,1
83261,83261,PLK_PR_2026_428594736_LEG0,PLK_PR_2026_428594736_LEG1,1
83261,83261,PLK_PR_2026_518359916_LEG0,PLK_PR_2026_518359916_LEG1,1
83261,83261,PLK_PR_2026_828726718_LEG0,PLK_PR_2026_828726718_LEG1,1
83261,83261,PLK_PR_2026_309378113_LEG0,PLK_PR_2026_309378113_LEG1,1
83261,83261,PLK_PR_2026_480391454_LEG0,PLK_PR_2026_480391454_LEG1,1
83261,83261,PLK_PR_2026_265778290_LEG0,PLK_PR_2026_265778290_LEG1,1
83261,83261,PLK_PR_2026_143757217_LEG0,PLK_PR_2026_143757217_LEG1,1
83261,83261,PLK_PR_2026_715227723_LEG0,PLK_PR_2026_715227723_LEG1,1
83261,83261,PLK_PR_2026_656886465_LEG0,PLK_PR_2026_656886465_LEG1,1
83261,83261,PLK_PR_2026_315528798_LEG0,PLK_PR_2026_315528798_LEG1,1
83261,83261,PLK_PR_2026_637163265_LEG0,PLK_PR_2026_637163265_LEG1,1
83261,83261,PLK_PR_2026_709630457_LEG0,PLK_PR_2026_709630457_LEG1,1
83261,83261,PLK_PR_2026_621418792_LEG0,PLK_PR_2026_621418792_LEG1,1
83261,83261,PLK_PR_2026_607583977_LEG0,PLK_PR_2026_607583977_LEG1,1
83261,83261,PLK_PR_2026_975579362_LEG0,PLK_PR_2026_975579362_LEG1,1
83410,83410,PLK_IC_2026_327171412_LEG0,PLK_IC_2026_327171412_LEG1,1
83410,83410,PLK_IC_2026_123158923_LEG0,PLK_IC_2026_123158923_LEG1,1
83410,83410,PLK_IC_2026_768327776_LEG0,PLK_IC_2026_768327776_LEG1,1
83410,83410,PLK_IC_2026_519654980_LEG0,PLK_IC_2026_519654980_LEG1,1
83501,83501,PLK_IC_2026_296188394_LEG0,PLK_IC_2026_296188394_LEG1,1
83501,83501,PLK_IC_2026_685427652_LEG0,PLK_IC_2026_685427652_LEG1,1
83501,83501,PLK_IC_2026_889078525_LEG0,PLK_IC_2026_889078525_LEG1,1
83501,83501,PLK_IC_2026_924801816_LEG0,PLK_IC_2026_924801816_LEG1,1
83501,83501,PLK_IC_2026_567454506_LEG0,PLK_IC_2026_567454506_LEG1,1
83501,83501,PLK_IC_2026_682351442_LEG0,PLK_IC_2026_682351442_LEG1,1
83501,83501,PLK_IC_2026_230592100_LEG0,PLK_IC_2026_230592100_LEG1,1
83501,83501,PLK_IC_2026_669572790_LEG0,PLK_IC_2026_669572790_LEG1,1
83501,83501,PLK_IC_2026_542483443_LEG0,PLK_IC_2026_542483443_LEG1,1
