trip_id,route_id,service_id,direction_id,shape_id,trip_short_name,trip_headsign,plk_category_code,plk_train_number,plk_train_name
PLK_AR_2026_248900042,AR,PLK_74,,RAIL_1673,50935,Grudziądz,Os,50935,
PLK_AR_2026_251298361,AR,PLK_9,,RAIL_1702,50829,Grudziądz,Os,50829,
PLK_AR_2026_252084066,AR,PLK_74,,RAIL_1692,50587,Bydgoszcz Główna,Os,50587,
PLK_AR_2026_253233719,AR,PLK_74,,RAIL_1702,50817,Grudziądz,Os,50817,
PLK_AR_2026_253441838,AR,PLK_2,,RAIL_1677,50992/3,Sierpc,Os,50992/3,
PLK_AR_2026_253875017,AR,PLK_74,,RAIL_1673,50937,Grudziądz,Os,50937,
PLK_AR_2026_254583207,AR,PLK_254,,RAIL_1678,50980/1,Czernikowo,Os,50980/1,
PLK_AR_2026_255454839,AR,PLK_98,,RAIL_1704,50866,Toruń Główny,Os,50866,
PLK_AR_2026_257797864,AR,PLK_2,,RAIL_1704,50854,Toruń Główny,Os,50854,
PLK_AR_2026_262778197,AR,PLK_669,,RAIL_1704,50856,Toruń Główny,Os,50856,
PLK_AR_2026_262785374,AR,PLK_78,,RAIL_1698,55932,Bydgoszcz Główna,Os,55932,
PLK_AR_2026_266811261,AR,PLK_254,,RAIL_1688,50267,Chojnice,Os,50267,
PLK_AR_2026_267343973,AR,PLK_254,,RAIL_1677,50996/7,Sierpc,Os,50996/7,
PLK_AR_2026_267822936,AR,PLK_77,,RAIL_1670,55746,Wierzchucin,Os,55746,
PLK_AR_2026_272292315,AR,PLK_74,,RAIL_1677,50992/3,Sierpc,Os,50992/3,
PLK_AR_2026_273628167,AR,PLK_76,,RAIL_1702,50807,Grudziądz,Os,50807,
PLK_AR_2026_275851054,AR,PLK_77,,RAIL_1675,50445,Laskowice Pomorskie,Os,50445,
PLK_AR_2026_278101186,AR,PLK_254,,RAIL_1681,50970/1,Toruń Główny,Os,50970/1,
PLK_AR_2026_278286222,AR,PLK_74,,RAIL_1677,50982/3,Sierpc,Os,50982/3,
PLK_AR_2026_279004079,AR,PLK_74,,RAIL_1704,50848,Toruń Główny,Os,50848,
PLK_AR_2026_282924261,AR,PLK_2,,RAIL_1664,55913,Czersk,Os,55913,
PLK_AR_2026_283423775,AR,PLK_254,,RAIL_1689,50302,Bydgoszcz Główna,Os,50302,
PLK_AR_2026_284907424,AR,PLK_77,,RAIL_1707,50542,Bydgoszcz Główna,Os,50542,
PLK_AR_2026_286737884,AR,PLK_2,,RAIL_1681,50964/5,Toruń Główny,Os,50964/5,
PLK_AR_2026_287016393,AR,PLK_254,,RAIL_1687,50271,Tuchola,Os,50271,
PLK_AR_2026_287680703,AR,PLK_77,,RAIL_1691,50431,Laskowice Pomorskie,Os,50431,
PLK_AR_2026_288636519,AR,PLK_74,,RAIL_1700,50424/5,Brodnica,Os,50424/5,
PLK_AR_2026_289951601,AR,PLK_2,,RAIL_1685,50456/7,Bydgoszcz Główna,Os,50456/7,
PLK_AR_2026_293110513,AR,PLK_78,,RAIL_1689,50304,Bydgoszcz Główna,Os,50304,
PLK_AR_2026_297297565,AR,PLK_73,,RAIL_1704,50852,Toruń Główny,Os,50852,
PLK_AR_2026_297571098,AR,PLK_220,,RAIL_1685,50460/1,Bydgoszcz Główna,Os,50460/1,
PLK_AR_2026_298579183,AR,PLK_76,,RAIL_1674,50422,Grudziądz,Os,50422,
PLK_AR_2026_299186634,AR,PLK_74,,RAIL_1681,50964/5,Toruń Główny,Os,50964/5,
PLK_AR_2026_300430009,AR,PLK_254,,RAIL_1687,50263,Tuchola,Os,50263,
PLK_AR_2026_302229363,AR,PLK_254,,RAIL_1704,50862,Toruń Główny,Os,50862,
PLK_AR_2026_302518488,AR,PLK_254,,RAIL_1677,50990/1,Sierpc,Os,50990/1,
PLK_AR_2026_302683330,AR,PLK_76,,RAIL_1666,55729,Czersk,Os,55729,
PLK_AR_2026_303005906,AR,PLK_447,,RAIL_1685,50460/1,Bydgoszcz Główna,Os,50460/1,
PLK_AR_2026_303418416,AR,PLK_74,,RAIL_1704,50866,Toruń Główny,Os,50866,
PLK_AR_2026_304120504,AR,PLK_74,,RAIL_1680,50968/9,Toruń Główny,Os,50968/9,
PLK_AR_2026_305952068,AR,PLK_577,,RAIL_1693,50581,Bydgoszcz Główna,Os,50581,
PLK_AR_2026_306112309,AR,PLK_23,,RAIL_1687,50261,Tuchola,Os,50261,
PLK_AR_2026_306477843,AR,PLK_19,,RAIL_1692,50587,Bydgoszcz Główna,Os,50587,
PLK_AR_2026_308617039,AR,PLK_74,,RAIL_1664,55903,Czersk,Os,55903,
PLK_AR_2026_309851641,AR,PLK_84,,RAIL_1670,55748,Wierzchucin,Os,55748,
PLK_AR_2026_310543170,AR,PLK_447,,RAIL_1700,50424/5,Brodnica,Os,50424/5,
PLK_AR_2026_310635275,AR,PLK_254,,RAIL_1675,50441,Laskowice Pomorskie,Os,50441,
PLK_AR_2026_310823064,AR,PLK_74,,RAIL_1675,50447,Laskowice Pomorskie,Os,50447,
PLK_AR_2026_311085984,AR,PLK_74,,RAIL_1681,50962/3,Toruń Główny,Os,50962/3,
PLK_AR_2026_312519280,AR,PLK_74,,RAIL_1704,50844,Toruń Główny,Os,50844,
PLK_AR_2026_313288961,AR,PLK_78,,RAIL_1695,50892,Toruń Główny,Os,50892,
PLK_AR_2026_313485681,AR,PLK_214,,RAIL_1702,50811,Grudziądz,Os,50811,
PLK_AR_2026_314940431,AR,PLK_78,,RAIL_1691,50431,Laskowice Pomorskie,Os,50431,
PLK_AR_2026_315650289,AR,PLK_2,,RAIL_1677,50982/3,Sierpc,Os,50982/3,
PLK_AR_2026_317181688,AR,PLK_98,,RAIL_1702,50821,Grudziądz,Os,50821,
PLK_AR_2026_318689172,AR,PLK_76,,RAIL_1692,50593,Bydgoszcz Główna,Os,50593,
PLK_AR_2026_319982020,AR,PLK_73,,RAIL_1689,50312,Bydgoszcz Główna,Os,50312,
PLK_AR_2026_320260487,AR,PLK_254,,RAIL_1671,55748/9,Tuchola,Os,55748/9,
PLK_AR_2026_323593930,AR,PLK_2,,RAIL_1692,50577,Bydgoszcz Główna,Os,50577,
PLK_AR_2026_324197494,AR,PLK_2,,RAIL_1671,55748/9,Tuchola,Os,55748/9,
PLK_AR_2026_324232391,AR,PLK_254,,RAIL_1687,50255,Tuchola,Os,50255,
PLK_AR_2026_324260613,AR,PLK_2,,RAIL_1694,50882,Chełmża,Os,50882,
PLK_AR_2026_325639145,AR,PLK_254,,RAIL_1688,50273,Chojnice,Os,50273,
PLK_AR_2026_325988868,AR,PLK_254,,RAIL_1669,55930,Laskowice Pomorskie,Os,55930,
PLK_AR_2026_327769309,AR,PLK_77,,RAIL_1688,50265,Chojnice,Os,50265,
PLK_AR_2026_329657346,AR,PLK_74,,RAIL_1674,50412,Grudziądz,Os,50412,
PLK_AR_2026_331682440,AR,PLK_2,,RAIL_1704,50866,Toruń Główny,Os,50866,
PLK_AR_2026_331989987,AR,PLK_2,,RAIL_1702,50817,Grudziądz,Os,50817,
PLK_AR_2026_332825196,AR,PLK_254,,RAIL_1688,50269,Chojnice,Os,50269,
PLK_AR_2026_333730032,AR,PLK_19,,RAIL_1694,50888,Chełmża,Os,50888,
PLK_AR_2026_333999966,AR,PLK_2,,RAIL_1699,50416/7,Grudziądz,Os,50416/7,
PLK_AR_2026_335300584,AR,PLK_98,,RAIL_1702,50815,Grudziądz,Os,50815,
PLK_AR_2026_338327675,AR,PLK_74,,RAIL_1672,50918,Brodnica,Os,50918,
PLK_AR_2026_338612434,AR,PLK_74,,RAIL_1677,50978/9,Sierpc,Os,50978/9,
PLK_AR_2026_341096178,AR,PLK_2,,RAIL_1704,50850,Toruń Główny,Os,50850,
PLK_AR_2026_341231995,AR,PLK_254,,RAIL_1673,50945,Grudziądz,Os,50945,
PLK_AR_2026_342289058,AR,PLK_2,,RAIL_1685,50460/1,Bydgoszcz Główna,Os,50460/1,
PLK_AR_2026_343414108,AR,PLK_254,,RAIL_1688,50279,Chojnice,Os,50279,
PLK_AR_2026_344162020,AR,PLK_2,,RAIL_1699,50414/5,Grudziądz,Os,50414/5,
PLK_AR_2026_344950451,AR,PLK_74,,RAIL_1690,50332,Bydgoszcz Główna,Os,50332,
PLK_AR_2026_345545163,AR,PLK_254,,RAIL_1695,50878,Toruń Główny,Os,50878,
PLK_AR_2026_346134170,AR,PLK_74,,RAIL_1672,50900,Brodnica,Os,50900,
PLK_AR_2026_346302890,AR,PLK_78,,RAIL_1670,55748,Wierzchucin,Os,55748,
PLK_AR_2026_346664470,AR,PLK_98,,RAIL_1704,50850,Toruń Główny,Os,50850,
PLK_AR_2026_347384853,AR,PLK_75,,RAIL_1694,50888,Chełmża,Os,50888,
PLK_AR_2026_348734066,AR,PLK_2,,RAIL_1690,50332,Bydgoszcz Główna,Os,50332,
PLK_AR_2026_351163166,AR,PLK_102,,RAIL_1673,50933,Grudziądz,Os,50933,
PLK_AR_2026_351720012,AR,PLK_74,,RAIL_1694,50898,Chełmża,Os,50898,
PLK_AR_2026_352370331,AR,PLK_73,,RAIL_1688,50259,Chojnice,Os,50259,
PLK_AR_2026_353075071,AR,PLK_78,,RAIL_1692,50579,Bydgoszcz Główna,Os,50579,
PLK_AR_2026_353427824,AR,PLK_73,,RAIL_1677,50992/3,Sierpc,Os,50992/3,
PLK_AR_2026_353652494,AR,PLK_2,,RAIL_1685,50448/9,Bydgoszcz Główna,Os,50448/9,
PLK_AR_2026_355076049,AR,PLK_9,,RAIL_1673,50929,Grudziądz,Os,50929,
PLK_AR_2026_358578314,AR,PLK_2,,RAIL_1689,50300,Bydgoszcz Główna,Os,50300,
PLK_AR_2026_359584634,AR,PLK_318,,RAIL_1692,50587,Bydgoszcz Główna,Os,50587,
PLK_AR_2026_361800920,AR,PLK_254,,RAIL_1681,50952/3,Toruń Główny,Os,50952/3,
PLK_AR_2026_361925961,AR,PLK_76,,RAIL_1672,50918,Brodnica,Os,50918,
PLK_AR_2026_363325649,AR,PLK_73,,RAIL_1663,55722/3,Czersk,Os,55722/3,
PLK_AR_2026_363659090,AR,PLK_75,,RAIL_1667,55922,Laskowice Pomorskie,Os,55922,
PLK_AR_2026_363674006,AR,PLK_98,,RAIL_1704,50860,Toruń Główny,Os,50860,
PLK_AR_2026_363708710,AR,PLK_74,,RAIL_1687,50275,Tuchola,Os,50275,
PLK_AR_2026_363999402,AR,PLK_254,,RAIL_1705,50572/3,Bydgoszcz Główna,Os,50572/3,
PLK_AR_2026_364986649,AR,PLK_84,,RAIL_1674,50432,Grudziądz,Os,50432,
PLK_AR_2026_366166273,AR,PLK_254,,RAIL_1702,50817,Grudziądz,Os,50817,
PLK_AR_2026_366352221,AR,PLK_447,,RAIL_1699,50406/7,Grudziądz,Os,50406/7,
PLK_AR_2026_366402389,AR,PLK_74,,RAIL_1704,50854,Toruń Główny,Os,50854,
PLK_AR_2026_366627666,AR,PLK_2,,RAIL_1687,50271,Tuchola,Os,50271,
PLK_AR_2026_367900659,AR,PLK_99,,RAIL_1672,50902,Brodnica,Os,50902,
PLK_AR_2026_368724050,AR,PLK_98,,RAIL_1677,50996/7,Sierpc,Os,50996/7,
PLK_AR_2026_369286045,AR,PLK_254,,RAIL_1682,50954/5,Toruń Główny,Os,50954/5,
PLK_AR_2026_370613844,AR,PLK_74,,RAIL_1702,50825,Grudziądz,Os,50825,
PLK_AR_2026_371297155,AR,PLK_74,,RAIL_1692,50597,Bydgoszcz Główna,Os,50597,
PLK_AR_2026_371394438,AR,PLK_254,,RAIL_1700,50424/5,Brodnica,Os,50424/5,
PLK_AR_2026_373157252,AR,PLK_19,,RAIL_1679,50984/5,Skępe,Os,50984/5,
PLK_AR_2026_373360369,AR,PLK_2,,RAIL_1704,50858,Toruń Główny,Os,50858,
PLK_AR_2026_373480218,AR,PLK_76,,RAIL_1674,50412,Grudziądz,Os,50412,
PLK_AR_2026_373667364,AR,PLK_2,,RAIL_1685,50442/3,Bydgoszcz Główna,Os,50442/3,
PLK_AR_2026_374885673,AR,PLK_74,,RAIL_1688,50273,Chojnice,Os,50273,
PLK_AR_2026_377444520,AR,PLK_254,,RAIL_1704,50842,Toruń Główny,Os,50842,
PLK_AR_2026_377555447,AR,PLK_74,,RAIL_1673,50927,Grudziądz,Os,50927,
PLK_AR_2026_378128420,AR,PLK_73,,RAIL_1702,50805,Grudziądz,Os,50805,
PLK_AR_2026_378940890,AR,PLK_78,,RAIL_1707,50542,Bydgoszcz Główna,Os,50542,
PLK_AR_2026_379805913,AR,PLK_73,,RAIL_1678,50980/1,Czernikowo,Os,50980/1,
PLK_AR_2026_380069007,AR,PLK_74,,RAIL_1696,55727,Czersk,Os,55727,
PLK_AR_2026_381659824,AR,PLK_9,,RAIL_1673,50931,Grudziądz,Os,50931,
PLK_AR_2026_382544936,AR,PLK_74,,RAIL_1689,50306,Bydgoszcz Główna,Os,50306,
PLK_AR_2026_383952316,AR,PLK_74,,RAIL_1686,50253,Tuchola,Os,50253,
PLK_AR_2026_384241479,AR,PLK_74,,RAIL_1690,50314,Bydgoszcz Główna,Os,50314,
PLK_AR_2026_384316531,AR,PLK_2,,RAIL_1701,50904/5,Brodnica,Os,50904/5,
PLK_AR_2026_385547485,AR,PLK_78,,RAIL_1699,50402/3,Grudziądz,Os,50402/3,
PLK_AR_2026_387061726,AR,PLK_77,,RAIL_1690,50316,Bydgoszcz Główna,Os,50316,
PLK_AR_2026_389058103,AR,PLK_74,,RAIL_1672,50912,Brodnica,Os,50912,
PLK_AR_2026_389106934,AR,PLK_2,,RAIL_1692,50589,Bydgoszcz Główna,Os,50589,
PLK_AR_2026_389546103,AR,PLK_75,,RAIL_1664,55907,Czersk,Os,55907,
PLK_AR_2026_390377465,AR,PLK_2,,RAIL_1688,50267,Chojnice,Os,50267,
PLK_AR_2026_392884002,AR,PLK_73,,RAIL_1695,50878,Toruń Główny,Os,50878,
PLK_AR_2026_394327241,AR,PLK_77,,RAIL_1690,50330,Bydgoszcz Główna,Os,50330,
PLK_AR_2026_394705888,AR,PLK_2,,RAIL_1694,50890,Chełmża,Os,50890,
PLK_AR_2026_395182841,AR,PLK_78,,RAIL_1675,50457,Laskowice Pomorskie,Os,50457,
PLK_AR_2026_396256516,AR,PLK_76,,RAIL_1673,50939,Grudziądz,Os,50939,
PLK_AR_2026_396460860,AR,PLK_73,,RAIL_1687,50275,Tuchola,Os,50275,
PLK_AR_2026_396907944,AR,PLK_74,,RAIL_1685,50456/7,Bydgoszcz Główna,Os,50456/7,
PLK_AR_2026_397256013,AR,PLK_19,,RAIL_1687,50281,Tuchola,Os,50281,
PLK_AR_2026_398686519,AR,PLK_97,,RAIL_1693,50581,Bydgoszcz Główna,Os,50581,
PLK_AR_2026_400110421,AR,PLK_73,,RAIL_1689,50322,Bydgoszcz Główna,Os,50322,
PLK_AR_2026_401149269,AR,PLK_442,,RAIL_1699,50420/1,Grudziądz,Os,50420/1,
PLK_AR_2026_405605100,AR,PLK_254,,RAIL_1702,50815,Grudziądz,Os,50815,
PLK_AR_2026_405863779,AR,PLK_74,,RAIL_1671,55748/9,Tuchola,Os,55748/9,
PLK_AR_2026_406231755,AR,PLK_78,,RAIL_1664,55905,Czersk,Os,55905,
PLK_AR_2026_407256379,AR,PLK_75,,RAIL_1677,50978/9,Sierpc,Os,50978/9,
PLK_AR_2026_408964072,AR,PLK_74,,RAIL_1669,55930,Laskowice Pomorskie,Os,55930,
PLK_AR_2026_409341386,AR,PLK_2,,RAIL_1685,50444/5,Bydgoszcz Główna,Os,50444/5,
PLK_AR_2026_409923956,AR,PLK_23,,RAIL_1677,50986/7,Sierpc,Os,50986/7,
PLK_AR_2026_410545073,AR,PLK_254,,RAIL_1689,50330,Bydgoszcz Główna,Os,50330,
PLK_AR_2026_410920823,AR,PLK_254,,RAIL_1675,50459,Laskowice Pomorskie,Os,50459,
PLK_AR_2026_411174365,AR,PLK_98,,RAIL_1679,50998/9,Skępe,Os,50998/9,
PLK_AR_2026_411654072,AR,PLK_2,,RAIL_1692,50585,Bydgoszcz Główna,Os,50585,
PLK_AR_2026_411973646,AR,PLK_220,,RAIL_1699,50414/5,Grudziądz,Os,50414/5,
PLK_AR_2026_413264708,AR,PLK_73,,RAIL_1690,50308,Bydgoszcz Główna,Os,50308,
PLK_AR_2026_413960586,AR,PLK_2,,RAIL_1689,50336,Bydgoszcz Główna,Os,50336,
PLK_AR_2026_414491298,AR,PLK_220,,RAIL_1699,50420/1,Grudziądz,Os,50420/1,
PLK_AR_2026_416944421,AR,PLK_19,,RAIL_1690,50320,Bydgoszcz Główna,Os,50320,
PLK_AR_2026_420139795,AR,PLK_254,,RAIL_1690,50314,Bydgoszcz Główna,Os,50314,
PLK_AR_2026_420186380,AR,PLK_2,,RAIL_1669,55930,Laskowice Pomorskie,Os,55930,
PLK_AR_2026_421243178,AR,PLK_78,,RAIL_1674,50414,Grudziądz,Os,50414,
PLK_AR_2026_421480064,AR,PLK_442,,RAIL_1685,50444/5,Bydgoszcz Główna,Os,50444/5,
PLK_AR_2026_422214198,AR,PLK_2,,RAIL_1704,50848,Toruń Główny,Os,50848,
PLK_AR_2026_422961868,AR,PLK_254,,RAIL_1702,50803,Grudziądz,Os,50803,
PLK_AR_2026_423081536,AR,PLK_98,,RAIL_1688,50269,Chojnice,Os,50269,
PLK_AR_2026_427344116,AR,PLK_2,,RAIL_1677,50996/7,Sierpc,Os,50996/7,
PLK_AR_2026_427843260,AR,PLK_180,,RAIL_1702,50801,Grudziądz,Os,50801,
PLK_AR_2026_428318037,AR,PLK_76,,RAIL_1664,55903,Czersk,Os,55903,
PLK_AR_2026_428550832,AR,PLK_254,,RAIL_1672,50900,Brodnica,Os,50900,
PLK_AR_2026_432807916,AR,PLK_447,,RAIL_1685,50438/9,Bydgoszcz Główna,Os,50438/9,
PLK_AR_2026_433060721,AR,PLK_73,,RAIL_1702,50817,Grudziądz,Os,50817,
PLK_AR_2026_433335442,AR,PLK_74,,RAIL_1694,50882,Chełmża,Os,50882,
PLK_AR_2026_434587577,AR,PLK_2,,RAIL_1687,50281,Tuchola,Os,50281,
PLK_AR_2026_434699260,AR,PLK_77,,RAIL_1692,50583,Bydgoszcz Główna,Os,50583,
PLK_AR_2026_436150879,AR,PLK_98,,RAIL_1702,50825,Grudziądz,Os,50825,
PLK_AR_2026_436865503,AR,PLK_2,,RAIL_1694,50886,Chełmża,Os,50886,
PLK_AR_2026_436936568,AR,PLK_74,,RAIL_1702,50803,Grudziądz,Os,50803,
PLK_AR_2026_437174393,AR,PLK_2,,RAIL_1699,50406/7,Grudziądz,Os,50406/7,
PLK_AR_2026_437646132,AR,PLK_2,,RAIL_1690,50326,Bydgoszcz Główna,Os,50326,
PLK_AR_2026_439268932,AR,PLK_77,,RAIL_1664,55911,Czersk,Os,55911,
PLK_AR_2026_445297984,AR,PLK_74,,RAIL_1675,50465,Laskowice Pomorskie,Os,50465,
PLK_AR_2026_447037265,AR,PLK_254,,RAIL_1673,50941,Grudziądz,Os,50941,
PLK_AR_2026_448181574,AR,PLK_74,,RAIL_1689,50300,Bydgoszcz Główna,Os,50300,
PLK_AR_2026_449945755,AR,PLK_254,,RAIL_1702,50811,Grudziądz,Os,50811,
PLK_AR_2026_449973150,AR,PLK_98,,RAIL_1703,50924/5,Toruń Główny,Os,50924/5,
PLK_AR_2026_450253028,AR,PLK_98,,RAIL_1695,50896,Toruń Główny,Os,50896,
PLK_AR_2026_450618595,AR,PLK_74,,RAIL_1681,50956/7,Toruń Główny,Os,50956/7,
PLK_AR_2026_451447963,AR,PLK_98,,RAIL_1690,50332,Bydgoszcz Główna,Os,50332,
PLK_AR_2026_453640084,AR,PLK_74,,RAIL_1673,50943,Grudziądz,Os,50943,
PLK_AR_2026_455958977,AR,PLK_74,,RAIL_1677,50988/9,Sierpc,Os,50988/9,
PLK_AR_2026_461692538,AR,PLK_76,,RAIL_1675,50451,Laskowice Pomorskie,Os,50451,
PLK_AR_2026_463891746,AR,PLK_73,,RAIL_1702,50813,Grudziądz,Os,50813,
PLK_AR_2026_465050876,AR,PLK_667,,RAIL_1704,50856,Toruń Główny,Os,50856,
PLK_AR_2026_465767426,AR,PLK_77,,RAIL_1690,50324,Bydgoszcz Główna,Os,50324,
PLK_AR_2026_471192004,AR,PLK_76,,RAIL_1694,50884,Chełmża,Os,50884,
PLK_AR_2026_471467649,AR,PLK_254,,RAIL_1702,50821,Grudziądz,Os,50821,
PLK_AR_2026_471871151,AR,PLK_74,,RAIL_1702,50821,Grudziądz,Os,50821,
PLK_AR_2026_472571238,AR,PLK_77,,RAIL_1697,55744,Bydgoszcz Główna,Os,55744,
PLK_AR_2026_476661815,AR,PLK_98,,RAIL_1696,55727,Czersk,Os,55727,
PLK_AR_2026_476907102,AR,PLK_2,,RAIL_1690,50314,Bydgoszcz Główna,Os,50314,
PLK_AR_2026_479698907,AR,PLK_220,,RAIL_1685,50442/3,Bydgoszcz Główna,Os,50442/3,
PLK_AR_2026_481260977,AR,PLK_254,,RAIL_1704,50844,Toruń Główny,Os,50844,
PLK_AR_2026_484745854,AR,PLK_254,,RAIL_1694,50876,Chełmża,Os,50876,
PLK_AR_2026_489733237,AR,PLK_98,,RAIL_1681,50952/3,Toruń Główny,Os,50952/3,
PLK_AR_2026_492181481,AR,PLK_254,,RAIL_1699,50414/5,Grudziądz,Os,50414/5,
PLK_AR_2026_492206705,AR,PLK_77,,RAIL_1688,50257,Chojnice,Os,50257,
PLK_AR_2026_494105345,AR,PLK_74,,RAIL_1687,50255,Tuchola,Os,50255,
PLK_AR_2026_495690587,AR,PLK_74,,RAIL_1704,50858,Toruń Główny,Os,50858,
PLK_AR_2026_496631145,AR,PLK_254,,RAIL_1673,50931,Grudziądz,Os,50931,
PLK_AR_2026_498425648,AR,PLK_74,,RAIL_1702,50813,Grudziądz,Os,50813,
PLK_AR_2026_498729848,AR,PLK_254,,RAIL_1692,50585,Bydgoszcz Główna,Os,50585,
PLK_AR_2026_499691985,AR,PLK_2,,RAIL_1681,50952/3,Toruń Główny,Os,50952/3,
PLK_AR_2026_500229191,AR,PLK_220,,RAIL_1699,50402/3,Grudziądz,Os,50402/3,
PLK_AR_2026_504227024,AR,PLK_75,,RAIL_1665,55908/9,Wierzchucin,Os,55908/9,
PLK_AR_2026_506266492,AR,PLK_2,,RAIL_1681,50962/3,Toruń Główny,Os,50962/3,
PLK_AR_2026_506893208,AR,PLK_254,,RAIL_1704,50866,Toruń Główny,Os,50866,
PLK_AR_2026_507875997,AR,PLK_74,,RAIL_1681,50970/1,Toruń Główny,Os,50970/1,
PLK_AR_2026_510661082,AR,PLK_2,,RAIL_1694,50876,Chełmża,Os,50876,
PLK_AR_2026_510744645,AR,PLK_214,,RAIL_1683,50251,Chojnice,Os,50251,
PLK_AR_2026_513429335,AR,PLK_77,,RAIL_1705,50574/5,Bydgoszcz Główna,Os,50574/5,
PLK_AR_2026_515437819,AR,PLK_77,,RAIL_1695,50892,Toruń Główny,Os,50892,
PLK_AR_2026_519518576,AR,PLK_254,,RAIL_1685,50448/9,Bydgoszcz Główna,Os,50448/9,
PLK_AR_2026_520991536,AR,PLK_74,,RAIL_1689,50322,Bydgoszcz Główna,Os,50322,
PLK_AR_2026_521408840,AR,PLK_2,,RAIL_1695,50896,Toruń Główny,Os,50896,
PLK_AR_2026_522473100,AR,PLK_98,,RAIL_1702,50827,Grudziądz,Os,50827,
PLK_AR_2026_524310702,AR,PLK_74,,RAIL_1689,50302,Bydgoszcz Główna,Os,50302,
PLK_AR_2026_529000927,AR,PLK_254,,RAIL_1702,50825,Grudziądz,Os,50825,
PLK_AR_2026_529921418,AR,PLK_73,,RAIL_1690,50320,Bydgoszcz Główna,Os,50320,
PLK_AR_2026_530739173,AR,PLK_254,,RAIL_1689,50336,Bydgoszcz Główna,Os,50336,
PLK_AR_2026_530946198,AR,PLK_254,,RAIL_1681,50958/9,Toruń Główny,Os,50958/9,
PLK_AR_2026_532634280,AR,PLK_74,,RAIL_1672,50914,Brodnica,Os,50914,
PLK_AR_2026_533325462,AR,PLK_82,,RAIL_1689,50308,Bydgoszcz Główna,Os,50308,
PLK_AR_2026_535583400,AR,PLK_220,,RAIL_1700,50424/5,Brodnica,Os,50424/5,
PLK_AR_2026_535788364,AR,PLK_254,,RAIL_1672,50902,Brodnica,Os,50902,
PLK_AR_2026_541742553,AR,PLK_254,,RAIL_1690,50308,Bydgoszcz Główna,Os,50308,
PLK_AR_2026_544516394,AR,PLK_77,,RAIL_1698,55932,Bydgoszcz Główna,Os,55932,
PLK_AR_2026_546717561,AR,PLK_74,,RAIL_1664,55907,Czersk,Os,55907,
PLK_AR_2026_547683421,AR,PLK_2,,RAIL_1673,50945,Grudziądz,Os,50945,
PLK_AR_2026_551058006,AR,PLK_254,,RAIL_1674,50418,Grudziądz,Os,50418,
PLK_AR_2026_552230239,AR,PLK_78,,RAIL_1696,55725,Czersk,Os,55725,
PLK_AR_2026_552480051,AR,PLK_19,,RAIL_1702,50819,Grudziądz,Os,50819,
PLK_AR_2026_553229340,AR,PLK_74,,RAIL_1689,50312,Bydgoszcz Główna,Os,50312,
PLK_AR_2026_553593265,AR,PLK_220,,RAIL_1685,50444/5,Bydgoszcz Główna,Os,50444/5,
PLK_AR_2026_556489533,AR,PLK_78,,RAIL_1675,50453,Laskowice Pomorskie,Os,50453,
PLK_AR_2026_562680447,AR,PLK_2,,RAIL_1684,50334,Tuchola,Os,50334,
PLK_AR_2026_564016209,AR,PLK_76,,RAIL_1672,50912,Brodnica,Os,50912,
PLK_AR_2026_567584968,AR,PLK_78,,RAIL_1694,50878,Chełmża,Os,50878,
PLK_AR_2026_569520172,AR,PLK_74,,RAIL_1702,50809,Grudziądz,Os,50809,
PLK_AR_2026_573101890,AR,PLK_78,,RAIL_1689,50310,Bydgoszcz Główna,Os,50310,
PLK_AR_2026_574561982,AR,PLK_98,,RAIL_1704,50842,Toruń Główny,Os,50842,
PLK_AR_2026_574724483,AR,PLK_254,,RAIL_1696,55727,Czersk,Os,55727,
PLK_AR_2026_574750549,AR,PLK_77,,RAIL_1689,50304,Bydgoszcz Główna,Os,50304,
PLK_AR_2026_574920336,AR,PLK_254,,RAIL_1690,50332,Bydgoszcz Główna,Os,50332,
PLK_AR_2026_580376181,AR,PLK_42,,RAIL_1677,50994/5,Sierpc,Os,50994/5,
PLK_AR_2026_581360396,AR,PLK_2,,RAIL_1704,50864,Toruń Główny,Os,50864,
PLK_AR_2026_582237110,AR,PLK_2,,RAIL_1688,50259,Chojnice,Os,50259,
PLK_AR_2026_582460012,AR,PLK_74,,RAIL_1704,50852,Toruń Główny,Os,50852,
PLK_AR_2026_584251518,AR,PLK_442,,RAIL_1699,50414/5,Grudziądz,Os,50414/5,
PLK_AR_2026_584523370,AR,PLK_74,,RAIL_1702,50811,Grudziądz,Os,50811,
PLK_AR_2026_584876073,AR,PLK_2,,RAIL_1702,50801,Grudziądz,Os,50801,
PLK_AR_2026_586293356,AR,PLK_74,,RAIL_1690,50328,Bydgoszcz Główna,Os,50328,
PLK_AR_2026_586830777,AR,PLK_98,,RAIL_1704,50846,Toruń Główny,Os,50846,
PLK_AR_2026_587548696,AR,PLK_98,,RAIL_1702,50809,Grudziądz,Os,50809,
PLK_AR_2026_587685856,AR,PLK_77,,RAIL_1694,50878,Chełmża,Os,50878,
PLK_AR_2026_590394265,AR,PLK_2,,RAIL_1690,50328,Bydgoszcz Główna,Os,50328,
PLK_AR_2026_590607077,AR,PLK_2,,RAIL_1703,50924/5,Toruń Główny,Os,50924/5,
PLK_AR_2026_591969762,AR,PLK_73,,RAIL_1681,50962/3,Toruń Główny,Os,50962/3,
